 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,237.536,66.215,21.219,1002,668,131.634,16.198
2,314.386,70.646,25.611,1145,729,130.815,18.914
3,340.003,80.098,30.584,1017,739,168.366,16.367
4,117.992,48.041,18.835,1218,742,169.216,9.692
5,104.019,41.295,15.883,1118,760,160.560,8.811
6,151.371,53.755,20.091,1167,777,164.745,11.974
7,487.492,87.877,32.492,986,793,167.471,21.145
8,226.668,64.844,24.048,1057,797,171.573,14.097
9,186.303,54.271,18.917,1128,811,62.241,14.875
10,322.925,68.582,23.327,1152,813,169.114,18.441
11,350.094,73.868,25.245,1086,841,29.249,19.383
12,549.593,96.901,34.855,1007,841,163.856,20.491
13,226.668,59.646,22.583,1134,852,159.444,13.665
14,164.568,50.017,18.334,1046,874,125.218,13.397
15,537.950,93.163,33.248,977,898,147.995,21.944
16,115.663,45.977,14.978,1058,911,28.072,11.732
17,364.843,83.320,28.372,1042,934,154.231,19.307
18,259.271,61.106,21.292,888,958,155.556,15.859
19,113.334,51.993,19.060,1051,1007,123.690,10.248
20,120.321,48.985,15.209,1018,1048,79.992,12.390
21,152.924,54.360,21.599,1143,1045,168.232,9.692
22,253.061,70.344,24.920,1128,1079,135.000,17.821
