 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,528.634,87.877,29.327,1402,1479,32.735,26.023
2,155.252,56.033,20.111,1370,1469,151.189,11.980
3,192.513,52.900,19.060,1381,1492,146.310,13.216
4,261.600,74.812,22.463,1404,1527,25.560,19.383
5,196.394,62.050,22.026,1407,1552,16.260,14.729
6,332.240,68.066,23.723,1385,1576,15.068,19.180
7,149.819,52.723,18.855,1438,1609,142.595,11.685
8,149.819,45.336,16.246,1416,1631,130.601,12.335
9,152.147,48.860,18.523,1382,1689,154.654,12.335
10,272.468,71.074,22.737,1386,1740,144.462,18.438
11,166.896,47.828,18.334,1418,1745,144.782,13.397
12,234.431,71.288,26.032,1396,1791,23.962,15.518
13,253.061,68.066,23.510,1350,1824,167.005,14.824
