 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,580.644,114.861,38.049,1410,73,174.685,22.026
2,586.854,97.329,33.723,1476,100,160.145,24.670
3,152.147,55.001,17.016,1488,164,111.251,15.378
4,636.535,108.115,32.990,1406,202,34.114,26.925
5,270.139,64.630,24.241,1454,214,19.093,14.728
6,233.655,59.985,23.410,1418,228,19.799,14.906
7,520.872,103.043,33.434,1488,253,18.435,24.429
8,749.093,105.925,37.484,1432,272,23.552,27.121
9,454.113,81.558,28.097,1509,292,41.186,22.363
10,496.808,88.820,33.212,1440,302,21.801,20.933
11,202.604,53.541,20.130,1533,307,23.199,14.665
12,567.447,96.385,34.214,1472,321,11.889,23.605
13,492.150,85.599,30.837,1537,334,143.130,21.453
14,401.327,76.360,26.796,1505,361,43.668,21.277
15,459.547,82.377,29.956,1472,401,28.072,20.555
16,708.727,100.123,35.077,1508,414,168.408,27.313
