 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,111.005,41.295,15.612,1133,775,106.390,10.573
2,430.825,80.828,27.525,1077,806,50.194,22.065
3,135.070,43.271,15.412,1441,795,59.036,13.003
4,406.761,76.788,26.092,1155,810,78.311,21.607
5,187.079,51.993,18.163,1200,787,104.036,15.330
6,141.280,48.041,17.840,1330,788,122.905,12.215
7,487.492,85.599,28.372,1263,794,126.158,24.261
8,489.821,87.147,29.969,1398,827,65.695,22.373
9,407.538,78.550,28.590,1155,834,33.690,20.559
10,815.075,108.329,35.778,1236,821,99.926,31.104
11,422.286,78.123,27.652,1414,838,22.479,22.026
12,403.656,81.861,28.097,1327,856,41.186,20.559
13,801.102,109.575,38.646,1072,872,43.152,27.520
14,913.660,117.567,41.857,1266,878,40.732,29.281
15,456.442,88.091,29.181,1185,879,61.113,22.221
16,764.618,107.171,35.517,1356,878,29.745,29.956
17,305.847,69.098,22.907,1405,875,67.380,18.922
18,436.259,81.772,27.199,1104,895,65.095,22.823
19,423.063,79.582,28.208,1314,894,165.530,22.026
20,145.161,52.598,20.283,1384,892,124.380,12.746
21,652.836,101.155,35.088,1263,908,141.116,26.391
22,856.217,114.131,39.451,1155,947,66.297,30.936
23,797.997,119.241,39.006,1336,932,18.435,29.696
24,582.196,95.994,30.419,1416,933,169.992,27.758
25,102.467,39.533,14.207,1188,945,82.875,9.692
26,239.865,64.542,25.230,1226,934,102.095,14.070
27,385.026,94.232,31.150,1082,970,61.260,21.498
28,138.175,47.828,17.840,1402,942,110.225,10.573
29,447.127,80.312,25.913,1325,978,35.311,24.214
30,669.138,100.123,33.550,1162,974,119.932,28.194
31,716.490,102.615,35.865,1228,1000,27.824,27.581
32,672.243,110.821,33.906,1368,985,155.433,30.215
33,850.783,114.736,38.857,1086,1002,122.969,28.194
34,892.701,119.934,40.433,1311,1009,101.310,29.721
35,448.679,85.812,30.278,1422,1027,8.366,20.883
36,967.222,118.813,39.254,1344,1052,9.039,33.695
37,333.793,88.820,25.075,1191,1053,18.435,21.072
38,561.237,90.583,28.807,1282,1054,113.429,27.243
39,443.246,81.131,26.970,1102,1080,51.633,23.720
40,409.866,77.393,25.913,1165,1074,144.689,21.453
41,582.973,105.925,31.925,1204,1118,39.401,26.432
42,1010.693,121.607,44.308,1368,1102,162.646,33.335
43,545.712,95.050,32.990,1103,1136,55.886,23.510
44,723.476,118.297,40.767,1305,1124,173.797,24.984
45,265.482,66.304,22.874,1461,1156,74.358,18.110
46,616.352,95.655,32.264,1199,1138,145.008,27.779
47,367.172,73.566,25.060,1131,1168,169.875,19.813
