 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,490.598,90.369,32.504,1728,807,32.829,22.268
2,689.321,101.797,34.910,1631,819,10.176,27.950
3,100.914,40.779,15.883,1559,844,19.440,8.692
4,557.356,94.748,33.906,1592,861,24.567,23.058
5,320.596,79.582,31.250,1767,869,21.501,15.271
6,139.727,48.771,19.019,1644,856,103.392,12.019
7,492.926,102.313,34.910,1708,894,42.955,24.566
8,258.495,61.534,22.289,1689,878,18.435,16.437
9,182.422,57.582,22.874,1561,889,15.642,10.863
10,267.034,63.082,24.811,1759,912,16.504,14.978
11,117.216,43.573,16.554,1608,912,25.201,9.692
12,107.900,40.263,14.664,1575,928,57.265,10.245
13,464.205,85.901,32.312,1599,938,11.004,19.383
14,124.202,44.090,18.142,1656,952,29.055,10.573
15,427.720,86.631,33.352,1597,972,12.200,18.395
16,347.765,89.853,30.072,1651,992,174.958,17.621
17,670.690,129.600,35.637,1723,1005,8.531,27.779
18,370.277,92.131,34.642,1656,1015,172.694,18.340
19,190.960,53.755,20.568,1606,1036,9.866,13.036
20,270.915,66.820,25.060,1787,1053,10.125,15.577
21,448.679,86.115,32.312,1600,1064,11.004,18.946
22,287.217,69.614,27.355,1635,1090,14.931,14.523
23,581.420,103.131,37.639,1744,1118,16.314,23.407
24,338.450,73.957,28.208,1641,1143,14.470,15.859
25,807.312,117.442,44.246,1723,1182,12.653,26.412
26,627.996,100.123,36.508,1669,1181,171.674,23.292
