 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,135.070,46.279,16.078,1379,128,170.538,12.335
2,888.044,120.059,37.567,1274,207,50.711,31.916
3,128.083,46.065,16.947,1408,197,27.897,11.325
4,587.630,92.772,31.913,1366,204,6.340,24.370
5,286.441,67.550,23.967,1227,205,36.027,17.731
6,180.093,60.074,25.368,928,216,20.323,9.814
7,350.870,75.026,26.796,1331,215,170.538,17.621
8,539.502,102.704,35.473,1034,230,14.381,21.793
9,491.374,96.724,36.391,970,222,173.047,18.741
10,607.037,97.417,35.176,1236,239,22.068,22.026
11,641.192,102.917,40.433,912,241,11.310,22.568
12,763.842,109.877,40.739,1042,258,21.571,25.911
13,251.509,62.263,22.874,1406,254,15.642,15.859
14,1134.119,126.805,42.874,1305,265,170.538,36.601
15,303.518,70.256,27.652,1080,272,30.651,15.961
16,124.978,44.517,15.056,1129,272,20.556,11.454
17,412.195,78.248,27.142,1412,295,76.866,21.680
18,114.887,41.509,15.056,1238,280,20.556,10.573
19,120.321,40.049,14.664,1223,300,32.735,11.454
20,777.038,116.926,43.521,1138,319,21.371,23.337
21,509.228,88.820,31.938,1038,319,24.444,21.965
22,109.453,40.779,13.449,1006,312,148.392,11.454
23,673.795,103.559,36.815,1346,317,158.962,25.551
24,475.072,91.099,36.252,930,338,25.942,18.913
25,119.544,45.247,16.389,1089,333,36.254,10.245
26,588.407,99.607,38.485,963,346,15.945,20.778
27,1256.768,136.737,44.273,1312,338,137.420,37.150
28,763.842,109.966,40.615,1058,373,24.341,26.914
29,460.323,84.780,30.278,1385,353,171.634,20.883
30,382.697,81.986,27.987,1008,369,28.179,19.667
31,329.911,78.123,29.722,950,364,11.976,14.629
32,720.371,102.401,34.910,1193,382,169.824,28.142
33,350.870,76.058,29.288,970,384,173.089,17.274
34,659.046,104.893,39.254,1059,391,9.039,24.670
35,135.070,49.803,17.970,1251,387,168.690,9.692
36,1165.169,133.212,46.496,1347,406,9.819,32.599
37,293.427,76.272,29.288,926,398,6.911,13.952
38,737.449,103.256,34.043,1170,429,79.563,29.281
39,143.608,48.860,19.799,1250,404,20.854,8.811
40,398.222,88.002,28.685,926,422,10.620,20.728
41,391.236,77.820,27.199,1100,426,24.905,19.782
42,600.827,90.885,31.448,1035,426,168.690,24.670
43,1037.862,138.624,46.829,1294,446,4.316,31.535
44,322.925,69.400,25.245,996,444,29.249,17.621
45,637.311,98.877,38.171,934,467,18.853,23.789
46,927.633,120.664,43.592,1065,472,14.036,27.301
47,312.834,72.622,27.370,983,469,176.309,14.629
48,1311.106,143.910,50.251,1282,475,177.990,33.480
49,1078.228,126.466,41.792,1226,469,145.305,36.123
50,179.317,52.812,20.887,1030,482,27.646,12.609
51,1153.525,134.458,48.738,1365,500,12.529,30.617
52,690.097,129.600,39.451,1134,505,23.703,30.734
53,343.884,76.965,29.722,946,500,11.976,15.379
54,319.044,88.304,32.611,1056,505,141.582,16.665
55,438.588,82.804,29.288,1236,520,6.911,21.003
56,291.098,70.344,27.327,988,528,20.772,14.888
57,583.749,98.966,39.105,931,537,14.349,20.908
58,645.850,120.450,40.182,999,537,164.745,24.670
59,260.048,66.731,21.796,1122,555,14.036,18.250
60,179.317,55.304,22.874,1048,572,15.642,11.707
