 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,313.610,66.820,23.277,420,742,119.476,18.921
2,242.194,60.804,22.097,543,750,113.499,16.806
3,393.565,76.058,24.543,363,765,111.038,22.026
4,234.431,59.860,22.463,492,778,115.560,14.097
5,351.647,72.106,25.687,308,799,112.166,19.343
6,353.199,73.050,27.370,521,801,123.179,17.838
7,383.473,74.901,26.196,232,834,42.274,21.145
8,467.310,83.107,29.327,371,813,122.735,22.065
9,264.705,61.836,21.761,201,861,68.629,17.621
10,379.592,77.820,26.432,280,863,126.870,19.383
11,476.625,82.377,27.861,387,867,124.695,23.755
12,516.214,89.248,32.742,544,866,113.806,22.017
13,244.523,67.764,26.284,258,877,129.560,14.444
14,415.300,80.312,29.327,250,887,122.735,20.733
15,403.656,75.756,26.017,490,899,118.301,20.559
16,686.992,100.123,34.043,612,921,100.437,27.313
17,146.714,47.098,17.621,264,930,126.870,10.573
18,552.698,92.042,34.009,464,936,106.557,22.234
19,496.808,90.066,28.590,254,984,33.690,25.677
20,400.551,78.336,27.142,353,998,76.866,19.400
21,286.441,65.788,23.277,531,975,119.476,17.274
22,460.323,82.074,28.685,587,981,100.620,20.942
23,219.682,58.009,20.644,474,994,129.806,14.952
24,409.090,76.058,25.075,396,1016,18.435,22.016
25,133.517,43.787,15.883,363,1021,56.310,12.335
26,559.685,106.051,31.583,294,1035,149.859,26.662
27,390.460,76.788,29.088,451,1070,144.866,18.690
28,398.999,88.695,28.766,574,1070,117.350,19.353
29,392.789,78.852,28.153,378,1081,110.136,19.659
30,685.439,102.099,36.220,344,1085,108.435,26.432
31,439.364,82.590,30.137,446,1089,127.875,21.182
32,679.229,102.829,32.492,506,1109,102.529,29.158
33,173.883,50.533,18.669,434,1110,109.290,12.538
34,171.554,54.360,22.874,283,1124,105.642,10.573
35,509.228,87.058,29.813,626,1126,108.970,22.742
36,572.105,95.139,34.944,419,1158,123.690,21.241
37,219.682,58.739,20.130,490,1162,113.199,15.563
38,287.217,71.074,28.000,536,1180,114.146,14.185
39,388.131,89.034,26.796,588,1211,80.538,21.145
40,192.513,56.763,22.026,522,1194,126.870,11.593
41,521.648,88.304,30.837,352,1199,126.870,23.384
42,372.606,78.248,30.137,306,1198,105.255,18.025
43,246.075,71.804,23.059,452,1224,96.582,15.627
44,251.509,60.804,21.310,618,1234,97.125,15.602
45,239.865,67.550,23.059,484,1245,96.582,14.978
46,224.340,74.812,22.463,654,1274,64.440,18.690
47,448.679,89.764,29.288,550,1284,21.161,23.918
48,215.801,69.526,23.805,450,1286,128.991,15.612
