 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,312.834,69.614,25.429,1339,861,165.964,16.321
2,327.583,85.599,33.166,1325,893,16.991,15.737
3,841.468,111.123,38.536,1246,904,169.461,29.956
4,504.570,84.353,29.327,1335,946,32.735,23.874
5,171.554,55.304,21.796,1195,939,165.964,11.285
6,370.277,89.123,25.611,1334,976,40.815,22.016
7,513.885,90.066,31.583,1225,1004,157.011,23.674
8,1309.554,176.822,54.090,1292,1060,77.775,36.391
9,604.708,108.845,37.639,1232,1048,159.444,24.670
10,459.547,84.139,29.552,1315,1071,169.695,20.121
11,101.690,40.263,15.883,1206,1108,19.440,9.692
12,608.589,105.623,34.710,1181,1139,23.962,27.304
13,162.239,50.320,19.503,1284,1151,18.435,12.167
14,381.145,73.780,26.284,1322,1157,13.570,20.282
