 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,414.524,86.542,33.119,1050,243,151.390,17.087
2,721.924,107.171,35.951,1000,253,143.973,27.500
3,542.607,91.099,33.906,1106,311,155.433,22.065
4,532.516,87.574,31.225,1041,319,163.610,23.619
5,503.794,91.312,36.166,1279,331,145.923,19.701
6,693.978,104.377,36.166,986,349,145.923,27.142
7,408.314,97.970,32.156,1077,371,170.538,19.917
8,475.849,84.139,29.088,890,371,144.866,22.026
9,676.900,103.131,39.599,1352,373,147.724,24.083
10,725.805,110.002,38.252,1155,403,128.454,25.802
11,500.689,85.385,30.938,1451,409,160.017,22.808
12,108.677,41.295,16.717,1253,418,161.565,9.077
13,649.731,98.272,35.473,1366,429,165.619,25.118
14,722.700,108.845,40.995,1106,436,171.347,22.675
15,269.363,62.263,20.887,1197,429,117.646,17.731
16,792.563,107.901,39.135,1074,444,148.815,29.281
17,544.160,91.615,33.550,875,450,150.068,22.568
18,249.956,61.534,22.583,1474,451,159.444,16.027
19,235.984,72.961,29.341,1050,447,131.348,12.218
20,673.019,103.220,37.670,1395,472,10.784,24.389
21,232.879,75.844,30.317,1039,462,144.462,13.547
22,815.075,111.337,36.551,972,471,105.376,31.881
23,389.683,77.820,29.813,1213,481,145.840,18.125
24,701.741,109.575,42.702,1320,487,158.199,22.675
25,253.061,77.820,26.284,926,492,166.430,15.286
26,199.499,58.223,24.369,1131,496,139.399,11.214
27,473.520,83.320,30.342,1392,500,154.179,20.883
28,615.576,99.002,36.166,1110,501,145.923,23.456
29,720.371,104.377,36.646,869,513,170.311,26.091
30,624.891,99.607,39.402,1063,509,153.435,22.212
31,693.202,101.671,36.646,1446,513,152.819,27.717
32,198.723,55.001,20.625,1213,512,160.017,13.003
33,116.439,44.731,17.488,1054,517,130.914,9.907
34,320.596,69.312,23.967,1023,528,143.973,18.519
35,771.604,108.934,41.559,1240,533,158.875,25.203
36,832.153,122.551,44.552,1142,544,155.462,26.610
37,428.497,79.280,28.981,1380,543,160.463,20.489
38,122.649,42.025,16.717,1326,541,161.565,10.540
39,148.266,56.461,18.835,1116,568,169.216,13.599
40,222.011,72.534,26.402,1198,574,154.290,13.440
41,595.393,94.321,33.769,1327,583,164.876,24.259
42,474.296,85.599,30.008,1049,596,176.634,21.253
43,444.022,83.836,32.348,1291,589,150.642,18.434
44,149.819,48.557,20.550,1241,594,149.036,11.423
45,416.076,81.861,31.840,1143,604,165.579,18.143
46,100.138,48.255,16.078,1328,610,9.462,11.365
47,807.312,118.688,47.650,1199,617,160.560,23.933
48,259.271,70.558,25.913,1083,630,162.181,16.740
49,270.139,78.123,31.913,1301,634,173.660,12.335
50,267.034,72.622,30.950,1182,667,175.101,11.454
51,117.992,54.146,23.935,1328,686,6.340,7.028
52,451.784,84.869,31.828,1256,694,175.236,19.234
53,143.608,49.803,20.283,1222,701,145.620,10.030
54,352.423,86.026,26.666,1304,726,7.595,19.383
