 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,1070.465,146.616,46.228,1537,1381,172.333,33.480
2,513.109,105.107,30.824,1494,1402,30.964,26.077
3,468.862,107.688,33.492,1454,1403,35.362,22.428
4,468.862,83.534,28.097,1693,1415,41.186,22.731
5,258.495,60.678,22.097,1416,1407,23.499,14.097
6,465.757,81.861,27.666,1596,1413,170.838,22.026
7,915.989,131.236,41.372,1531,1429,26.565,31.718
8,312.057,69.312,23.723,1398,1429,164.932,18.292
9,661.375,97.933,34.910,1644,1444,10.176,24.670
10,686.216,102.187,37.670,1580,1459,10.784,24.032
11,111.782,41.295,14.207,1721,1448,150.255,11.454
12,747.540,109.022,41.297,1480,1464,11.070,22.907
13,132.741,44.090,16.246,1448,1461,12.529,10.573
14,374.158,76.360,28.861,1400,1472,12.339,18.153
15,462.652,97.756,29.617,1668,1496,22.751,23.961
16,111.782,42.755,14.769,1636,1486,17.354,10.573
17,299.637,69.312,25.429,1453,1496,14.036,15.859
18,454.113,87.147,34.541,1397,1500,5.856,17.621
19,184.750,52.082,18.669,1533,1507,160.710,13.374
20,213.472,58.614,23.854,1397,1516,175.764,11.454
21,197.947,54.058,19.243,1714,1515,164.055,14.097
22,172.330,49.287,17.016,1477,1521,21.251,14.097
23,780.919,108.115,35.994,1654,1539,21.541,29.075
24,739.001,107.901,38.777,1591,1541,21.318,25.911
25,870.190,125.434,41.071,1520,1552,22.714,27.427
26,347.765,77.393,30.584,1404,1553,11.634,15.859
27,235.207,62.263,21.292,1710,1548,114.444,16.657
28,115.663,41.295,15.081,1484,1559,173.290,9.692
29,145.937,46.279,15.883,1736,1569,33.690,13.095
30,108.677,40.049,15.612,1540,1567,16.390,9.692
31,395.894,75.328,26.402,1682,1572,154.290,21.182
32,518.543,92.131,33.177,1488,1580,10.713,20.491
33,416.853,77.304,27.355,1440,1580,14.931,21.145
34,992.839,130.204,47.446,1574,1610,21.801,26.941
35,284.112,65.146,23.510,1429,1613,167.005,14.978
36,185.527,50.533,17.555,1725,1619,17.526,14.097
37,190.184,52.082,19.701,1474,1619,10.305,12.335
38,905.121,114.647,38.777,1529,1638,158.682,32.599
39,720.371,104.075,35.637,1407,1649,8.531,27.867
40,492.926,83.925,28.807,1477,1643,156.571,22.907
41,1022.337,125.862,43.315,1626,1656,175.333,30.734
42,102.467,42.541,15.004,1713,1680,40.236,10.195
43,269.363,62.868,23.410,1721,1697,19.799,14.978
44,440.141,85.901,33.352,1602,1700,12.200,17.625
45,350.094,76.058,27.861,1491,1704,18.435,17.526
46,199.499,58.312,22.097,1429,1696,156.501,13.216
47,297.308,64.542,22.289,1689,1713,161.565,18.502
48,208.814,55.517,18.732,1737,1727,41.186,15.599
49,218.906,68.582,24.543,1695,1745,21.038,14.048
