 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,163.015,48.557,16.389,1976,1358,143.746,14.097
2,600.050,109.575,33.212,1902,1396,21.801,26.113
3,252.285,64.114,25.429,1774,1465,14.036,13.216
4,365.619,74.296,26.970,1774,1491,38.367,18.989
5,633.430,99.518,36.899,1909,1498,33.311,23.254
6,390.460,75.631,25.611,1737,1493,40.815,20.389
7,167.673,62.993,25.199,1965,1497,36.469,11.635
8,133.517,46.279,18.855,1881,1503,37.405,10.591
9,260.824,70.860,24.543,1812,1506,21.038,14.978
10,648.955,100.639,37.182,1820,1532,13.707,23.267
11,419.181,83.836,33.072,1695,1555,41.760,18.231
12,170.001,50.747,18.163,1783,1546,22.834,12.890
13,138.951,47.525,16.925,1872,1549,38.660,10.866
14,478.177,107.083,39.343,1702,1566,34.046,17.968
15,217.353,61.017,22.026,1850,1558,53.130,15.466
16,158.357,53.755,22.079,1747,1565,28.610,10.245
17,187.079,63.509,19.503,1955,1574,18.435,16.064
18,295.756,66.820,25.687,1786,1586,22.166,15.761
19,359.409,80.010,31.583,1860,1594,22.989,15.115
20,626.443,99.091,33.212,1712,1598,21.801,26.925
21,137.398,45.033,16.389,1812,1599,36.254,11.821
22,346.989,78.336,31.287,1741,1632,32.347,16.128
23,258.495,60.590,21.761,1890,1645,58.241,17.444
24,842.244,110.305,37.957,1938,1650,21.801,29.780
25,336.121,70.558,25.199,1852,1654,36.469,18.502
26,461.100,87.574,32.599,1748,1692,18.925,19.055
27,732.015,122.640,40.346,1953,1704,31.608,27.383
28,326.806,69.614,25.611,1804,1699,26.565,19.383
29,365.619,74.598,28.468,1883,1697,21.801,18.143
30,270.139,65.574,24.575,1878,1724,14.534,14.886
31,109.453,49.590,20.942,1823,1721,22.249,8.274
32,489.821,84.869,28.861,1833,1737,12.339,22.026
33,667.585,108.204,40.872,1788,1775,7.431,21.369
34,112.558,41.509,16.198,1921,1769,22.380,10.573
35,386.578,78.852,30.381,1903,1809,29.539,17.215
36,101.690,39.017,16.554,1850,1806,25.201,9.456
37,152.924,46.279,16.078,1873,1810,170.538,13.216
38,109.453,45.852,19.019,1821,1814,13.392,7.932
39,117.216,43.573,17.818,1848,1835,8.531,8.811
