 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,340.003,72.534,26.196,979,817,70.346,17.457
2,166.896,49.287,19.060,951,810,56.310,12.215
3,173.883,51.993,19.323,1003,818,65.772,12.839
4,116.439,42.969,16.624,930,833,57.995,10.153
5,280.231,66.304,24.193,938,846,33.111,16.962
6,162.239,55.215,22.079,1057,923,28.610,11.124
7,194.065,54.574,19.060,1093,931,33.690,13.216
8,117.216,40.049,14.584,1129,1003,25.017,11.404
9,215.801,57.493,19.563,1145,1013,172.235,15.859
10,125.754,49.287,19.701,1197,1026,10.305,9.308
