 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,674.572,104.591,40.076,1643,740,33.341,22.635
2,637.311,100.551,38.686,1695,771,30.069,21.959
3,611.694,102.224,39.451,1567,799,29.427,22.026
4,741.330,104.679,39.026,1624,825,28.301,25.217
5,1273.070,136.043,46.127,1714,841,28.523,36.123
6,196.394,63.598,27.327,1669,838,20.772,10.471
7,659.823,99.179,35.994,1664,861,21.541,24.360
8,188.632,55.304,22.874,1624,858,15.642,12.335
9,299.637,77.518,27.861,1756,876,55.305,16.128
10,140.503,52.207,21.814,1773,876,43.363,9.927
11,121.097,52.812,17.310,1602,872,165.256,12.259
12,126.531,50.320,20.568,1718,884,9.866,9.692
13,509.228,93.075,31.925,1616,917,39.401,22.428
14,420.734,99.518,35.875,1674,933,24.677,18.484
15,671.467,102.615,36.476,1776,953,52.853,26.793
16,174.659,51.263,19.799,1623,955,32.276,13.083
17,389.683,77.820,28.000,1809,978,12.724,19.807
18,434.707,84.655,30.342,1634,991,25.821,18.192
19,285.664,68.582,27.199,1773,1003,24.905,14.979
20,498.360,100.212,40.739,1666,1006,21.571,17.179
21,824.390,118.297,40.815,1652,1050,32.661,29.033
22,618.681,97.933,36.899,1681,1084,33.311,23.871
23,249.956,66.392,26.284,1671,1101,13.570,12.481
