 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,503.018,91.312,30.774,1360,677,23.629,22.463
2,180.869,62.566,23.805,1432,703,177.879,11.454
3,180.869,60.288,20.942,1239,718,14.621,12.602
4,110.229,50.747,21.310,1431,749,29.745,8.064
5,188.632,60.074,22.874,1343,754,15.642,12.335
6,392.012,96.599,27.440,1100,786,47.603,21.480
7,294.980,79.708,27.666,1141,774,9.162,17.525
8,450.232,98.877,31.767,1273,780,19.440,22.016
9,155.252,50.747,19.019,1058,796,13.392,11.967
10,632.653,97.542,33.723,1250,819,19.855,26.005
11,994.392,122.551,43.208,937,824,20.283,31.345
12,535.621,89.123,32.504,1071,822,32.829,23.404
13,567.447,89.853,29.552,1097,843,10.305,26.173
14,242.970,61.836,22.874,1355,842,15.642,15.761
15,168.449,50.320,19.060,1177,847,33.690,12.538
16,448.679,94.195,34.463,1448,847,175.601,17.621
17,374.935,81.558,28.000,1190,876,12.724,19.204
18,828.271,125.345,36.678,1296,888,24.102,31.718
19,132.741,55.731,22.907,989,879,22.620,10.573
20,386.578,76.574,26.796,1025,883,170.538,18.758
21,135.070,55.731,21.310,1448,884,7.125,9.591
22,362.514,84.780,31.632,1390,903,12.875,16.740
23,382.697,84.353,32.071,918,916,15.945,16.438
24,373.382,73.868,26.284,1037,928,39.560,19.780
25,773.933,106.139,37.896,986,943,35.538,27.665
26,228.221,74.421,25.368,1254,934,20.323,14.417
27,294.203,66.090,25.245,1076,941,29.249,16.943
28,329.135,82.590,30.137,1434,944,15.255,16.549
29,862.427,116.107,40.586,889,959,27.121,29.075
30,323.701,69.312,25.928,1009,964,9.782,17.621
31,502.241,88.909,29.969,1289,973,24.305,22.828
32,274.020,64.630,24.811,1090,968,6.116,14.097
33,513.109,93.075,33.107,1470,981,25.201,21.905
34,593.840,96.510,33.550,1155,1006,23.199,24.192
35,208.038,70.256,30.342,898,1000,25.821,9.851
36,527.082,93.591,31.287,1342,1014,32.347,23.499
37,277.126,62.050,22.097,843,1009,23.499,17.621
38,326.030,74.082,28.153,943,1014,20.136,15.216
39,376.487,78.550,29.956,1472,1016,28.072,18.519
40,470.415,82.288,26.955,1267,1017,168.690,24.336
41,476.625,85.510,31.287,1063,1025,9.728,22.026
42,456.442,87.788,30.137,1232,1031,164.745,22.726
43,823.614,113.099,42.162,922,1054,10.840,28.194
44,206.486,59.771,21.328,1182,1064,38.290,14.185
45,713.385,102.704,38.616,1033,1076,27.150,25.353
46,520.872,90.369,35.517,1052,1098,23.385,19.633
47,453.337,87.663,35.264,995,1134,12.995,17.797
