 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,335.345,69.312,24.936,1117,1231,57.995,19.313
2,419.181,78.852,29.446,1122,1251,38.928,20.559
3,396.670,75.631,27.142,1153,1255,35.754,21.277
4,269.363,63.296,23.127,1216,1289,72.255,16.155
5,492.150,83.107,27.861,1082,1276,161.565,23.789
6,271.692,61.534,20.341,1172,1284,162.350,18.502
7,329.911,86.542,26.753,1272,1296,17.241,20.203
8,124.978,45.033,18.163,1258,1304,67.166,9.851
9,464.205,82.804,27.652,1109,1300,112.479,23.549
10,630.325,98.575,37.639,1063,1315,147.426,23.612
11,544.936,87.574,28.413,1176,1334,7.125,26.432
12,419.181,76.574,25.230,1144,1336,24.775,22.026
13,139.727,45.336,17.377,1279,1339,59.534,11.404
14,578.315,91.917,31.448,1405,1337,11.310,23.789
15,335.345,77.518,27.581,1441,1352,26.565,16.649
16,665.256,98.663,34.009,1234,1337,143.427,28.212
17,209.591,57.796,22.874,1388,1368,74.358,12.816
18,317.491,68.280,22.566,1202,1367,51.340,19.126
19,278.678,62.352,22.566,1282,1371,51.340,17.621
20,316.715,70.042,23.723,1338,1365,15.068,18.731
21,319.820,67.852,22.566,1168,1373,38.660,20.264
22,275.573,61.836,23.261,1091,1365,155.376,16.740
23,103.243,37.041,13.420,1038,1384,66.801,10.573
24,283.336,64.844,23.127,1149,1372,130.365,18.153
25,505.347,84.478,29.722,1322,1385,168.024,23.051
26,637.311,97.542,32.895,1374,1387,159.624,26.005
27,142.832,45.549,16.460,1431,1380,105.524,12.086
28,114.887,42.541,16.624,1210,1394,32.005,10.928
29,621.786,95.655,33.906,1053,1402,155.433,26.177
30,292.651,67.764,24.048,1268,1424,81.573,17.736
31,129.636,44.517,16.947,1101,1418,62.103,10.879
32,233.655,61.106,20.568,1296,1403,99.866,14.978
33,184.750,55.517,21.796,1116,1428,75.964,12.215
34,182.422,51.049,17.840,1137,1409,110.225,14.978
35,416.853,79.796,26.796,1216,1428,9.462,22.026
36,308.176,66.090,22.097,1409,1420,156.501,19.383
37,385.802,76.272,26.753,1364,1423,162.759,21.748
38,186.303,51.263,18.334,1149,1434,35.218,14.173
39,311.281,79.066,24.480,1312,1423,149.744,19.305
40,310.505,65.574,24.241,1348,1429,109.093,17.621
41,200.276,53.025,17.840,1258,1437,159.775,15.761
42,251.509,65.058,23.510,1205,1449,12.995,14.978
43,213.472,57.066,22.026,1180,1465,73.740,13.676
44,363.291,74.598,26.840,1160,1475,66.801,18.250
45,309.729,69.526,22.463,1298,1452,131.820,18.939
46,380.368,73.780,25.687,1192,1480,30.964,20.559
47,398.999,75.328,25.687,1241,1469,157.834,21.145
48,249.956,68.066,24.193,1107,1473,169.509,14.978
49,314.386,72.534,27.027,1355,1483,19.026,15.959
50,201.052,52.812,18.855,1322,1476,142.595,15.567
51,128.859,41.509,15.158,1138,1497,35.538,11.837
52,256.166,74.296,21.796,1282,1501,14.036,19.318
53,129.636,47.098,18.163,1164,1495,165.964,10.338
54,232.879,59.042,20.644,1312,1495,129.806,16.549
55,159.134,55.090,22.975,1346,1498,175.601,9.692
56,213.472,55.304,18.669,1338,1533,19.290,15.724
57,182.422,53.114,21.182,1286,1531,163.072,11.454
58,158.357,52.598,22.652,1309,1542,166.504,9.692
