 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,153.700,49.803,16.624,1326,161,32.005,13.216
2,204.157,54.058,18.334,1336,187,54.782,15.549
3,198.723,53.025,18.397,1353,204,16.699,14.906
4,151.371,45.763,17.016,1396,202,158.749,13.083
5,272.468,61.534,20.436,1424,218,97.431,18.502
6,236.760,57.582,20.130,1248,251,23.199,16.740
7,202.604,52.509,18.523,1430,247,154.654,15.330
8,337.674,70.772,23.327,1408,270,169.114,19.383
9,217.353,55.090,18.855,1342,281,142.595,15.859
10,127.307,44.001,16.174,1251,299,29.358,11.241
11,251.509,67.550,22.289,1382,300,161.565,17.621
12,155.252,45.549,15.412,1471,302,149.036,13.397
13,149.042,47.828,16.947,1160,320,152.103,13.761
14,120.321,43.057,14.978,1234,322,151.928,12.335
15,302.742,64.844,22.097,1410,330,156.501,19.307
16,194.065,53.025,19.799,1521,323,122.276,13.791
17,137.398,58.223,16.947,1144,330,152.103,14.097
18,150.595,44.517,15.761,1285,344,26.565,13.706
19,141.280,43.787,15.158,1391,350,54.462,13.216
20,140.503,44.731,15.883,1252,353,70.560,12.335
21,217.353,55.820,19.701,1499,336,116.565,15.216
22,209.591,55.731,19.019,1288,362,166.608,15.724
23,135.070,48.985,19.403,1267,358,129.472,11.055
24,470.415,102.099,31.150,1453,364,98.130,21.333
25,100.138,43.057,18.163,1468,367,104.036,7.603
26,289.546,64.542,22.652,1366,376,166.504,17.522
27,139.727,50.017,15.612,1220,374,106.390,13.095
28,130.412,43.271,15.158,1265,388,144.462,11.786
29,209.591,72.018,23.410,1069,420,70.201,13.693
30,153.700,47.739,18.163,1392,405,157.166,12.384
31,312.057,68.280,24.496,1312,418,127.694,18.025
32,132.741,42.327,14.664,1174,432,57.265,12.335
33,336.898,80.828,26.151,1360,425,147.381,21.145
34,120.321,46.795,19.975,1270,427,138.576,9.286
35,214.248,58.009,22.463,1264,434,131.820,13.706
36,142.056,50.961,20.794,1242,454,143.616,9.968
37,111.005,40.779,14.664,1190,464,147.265,11.325
38,249.180,59.130,20.283,1326,467,145.620,17.621
39,193.289,55.090,19.936,1143,482,45.000,14.978
40,281.783,63.598,22.463,1264,515,41.820,18.301
41,211.920,57.493,21.016,1252,534,146.976,13.791
