 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,600.827,95.139,34.271,1436,775,17.969,23.789
2,869.413,113.401,39.294,1347,787,19.654,32.599
3,256.943,77.820,27.199,1277,798,24.905,13.605
4,392.789,84.566,34.541,1460,807,37.747,16.385
5,135.070,49.376,20.091,1405,795,15.255,9.220
6,541.055,96.083,36.899,1468,815,33.311,21.293
7,312.057,73.868,28.807,1281,807,23.429,15.602
8,288.769,66.731,23.723,1357,819,21.801,17.048
9,503.018,86.328,28.208,1335,843,75.530,25.611
10,269.363,63.384,24.193,1528,818,169.509,14.097
11,617.904,95.353,34.541,1507,851,174.144,24.409
12,319.044,76.574,25.414,1356,902,33.690,19.207
13,195.618,62.352,25.429,1276,895,14.036,10.886
14,174.659,60.074,24.873,1435,908,22.932,10.684
15,179.317,60.288,20.493,1620,898,154.537,15.100
16,158.357,57.368,23.723,1400,916,21.801,10.170
17,607.037,96.171,34.214,1386,939,11.889,22.907
18,109.453,44.517,18.523,1486,940,25.346,9.062
19,382.697,96.171,32.895,1483,955,20.376,19.089
20,645.850,101.885,37.957,1445,992,21.801,22.906
21,215.801,73.138,29.552,1571,996,10.305,10.902
22,208.814,56.977,19.463,1407,1007,5.194,15.575
23,195.618,60.501,21.182,1326,1025,73.072,14.906
24,107.900,50.320,20.942,1450,1016,22.249,8.975
25,149.042,45.763,17.840,1426,1021,32.905,11.837
26,165.344,58.098,22.514,1331,1034,59.421,12.335
27,132.741,48.255,18.397,1400,1026,16.699,10.573
28,1443.847,148.680,54.097,1468,1054,30.324,38.177
29,325.254,75.756,28.372,1580,1059,36.158,17.444
30,104.019,37.557,15.004,1449,1056,49.764,10.573
31,476.625,86.845,29.969,1383,1066,24.305,21.732
32,105.572,41.598,16.198,1332,1121,22.380,9.030
33,144.385,53.541,21.761,1418,1140,21.371,10.257
34,100.914,45.549,19.701,1368,1144,26.565,7.523
