 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,153.700,50.533,19.701,1285,1405,10.305,11.325
2,499.913,88.393,32.156,1172,1456,9.462,20.010
3,784.025,107.474,37.266,1177,1479,173.211,27.313
4,119.544,44.517,15.883,1237,1469,160.560,10.433
5,652.836,98.059,34.009,1259,1504,16.557,25.918
6,735.896,105.623,35.517,1200,1539,29.745,29.075
7,591.512,98.059,32.694,1238,1552,14.036,23.789
8,271.692,63.296,22.289,1152,1549,108.435,18.359
9,308.952,70.558,25.793,1249,1575,172.147,15.859
10,477.401,85.687,31.287,1153,1613,9.728,19.936
11,453.337,81.861,28.590,1192,1667,33.690,20.942
12,454.113,84.353,31.038,1223,1685,6.520,19.698
13,405.209,80.312,30.278,1163,1690,171.634,18.502
14,514.662,87.877,28.536,1119,1745,8.881,25.551
15,150.595,47.098,16.389,1106,1775,36.254,13.305
16,254.614,70.042,27.142,1199,1787,13.134,12.394
