 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,138.951,51.477,17.840,2203,665,20.225,11.427
2,742.883,118.902,40.182,2264,704,52.125,28.169
3,673.795,99.607,34.316,2202,714,48.122,27.236
4,562.790,106.994,33.769,2144,729,82.504,27.816
5,298.861,70.344,27.652,2229,742,67.521,14.209
6,525.529,87.788,30.137,2040,759,52.125,23.674
7,297.308,75.970,25.414,2149,756,33.690,19.473
8,230.550,59.558,21.885,2049,806,49.899,15.961
9,235.984,58.312,21.182,1949,811,73.072,15.324
10,197.171,57.368,22.289,1971,846,71.565,11.454
11,171.554,52.598,19.701,2014,853,63.435,13.555
12,265.482,62.566,22.463,2138,835,101.310,16.367
13,333.016,84.566,26.753,2114,888,72.759,19.243
14,666.809,98.877,35.940,2166,897,11.310,25.215
15,291.874,68.493,24.575,1952,910,75.466,15.965
16,284.112,82.074,23.723,1960,941,148.671,20.881
17,526.306,91.615,33.723,2095,974,70.145,20.617
18,627.220,97.417,36.551,2051,1016,74.624,22.907
19,764.618,107.990,36.805,2122,983,101.041,26.875
20,483.611,84.869,32.071,2171,1073,74.055,20.264
