 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,134.293,43.787,17.107,2011,1149,34.509,11.635
2,114.887,45.247,16.174,2032,1205,29.358,10.996
3,107.900,45.247,19.799,1978,1218,57.724,7.930
4,109.453,41.207,15.081,2016,1202,96.710,11.423
5,413.748,78.336,28.372,2029,1234,53.842,20.441
6,270.139,67.122,22.857,2102,1251,62.447,17.621
7,108.677,41.295,17.377,2005,1251,59.534,9.616
8,316.715,70.558,22.874,2047,1292,74.358,19.083
9,726.581,107.813,37.057,1987,1300,28.393,26.391
10,864.756,128.656,44.273,2094,1373,42.580,29.075
11,557.356,91.917,35.176,2070,1381,67.932,22.147
12,314.386,67.336,22.463,2287,1360,131.820,19.960
13,416.853,76.272,25.368,2250,1399,20.323,23.051
14,649.731,124.188,44.587,2076,1422,29.604,24.801
15,778.591,138.712,45.287,2194,1428,37.093,26.507
16,103.243,39.961,16.174,2266,1412,29.358,8.722
17,401.327,96.813,37.711,1945,1436,52.595,19.387
18,298.861,72.748,27.213,2167,1446,60.945,15.575
19,357.857,71.590,26.284,2050,1457,50.440,19.313
20,628.772,96.813,32.777,2223,1460,36.254,25.624
21,258.495,61.622,24.064,2020,1466,66.251,14.978
22,380.368,78.550,25.245,1962,1464,29.249,20.559
23,105.572,41.598,16.460,2010,1449,105.524,7.930
24,368.724,72.622,26.032,1869,1494,66.038,18.913
25,705.622,102.704,36.805,1884,1499,47.911,27.975
26,275.573,66.090,26.196,1946,1500,47.726,15.575
27,240.641,57.279,19.878,2206,1490,12.804,16.740
28,138.951,49.715,20.550,1956,1507,59.036,9.345
29,602.379,101.797,33.306,2176,1522,52.524,24.768
30,616.352,91.917,32.312,1834,1528,78.996,23.789
31,627.996,93.502,31.767,1794,1502,93.180,27.412
32,518.543,97.329,34.316,2053,1548,60.803,21.993
33,478.954,86.328,30.988,1971,1552,75.174,20.819
34,616.352,106.353,32.694,2098,1555,75.964,26.432
35,104.019,38.803,13.791,1822,1525,116.565,10.573
36,204.933,54.360,20.644,1758,1548,50.194,14.687
37,449.456,83.836,27.525,1912,1554,39.806,23.051
38,334.569,87.272,27.355,2105,1595,75.069,17.731
39,510.004,104.591,38.252,2124,1599,51.546,21.805
40,619.457,94.409,34.855,1716,1611,73.856,23.789
41,643.521,108.845,37.172,1929,1612,58.570,24.478
42,516.990,93.591,35.440,2004,1624,55.125,21.465
43,242.194,74.812,22.079,1821,1605,151.390,18.067
44,391.236,75.328,27.861,1734,1631,34.695,19.936
45,542.607,89.337,32.071,1764,1653,52.815,22.846
46,526.306,102.829,34.316,2083,1656,29.197,23.933
47,242.970,59.255,21.016,1956,1654,56.976,16.128
48,200.276,57.066,22.237,1923,1660,33.690,13.706
49,238.312,58.828,19.975,1987,1680,41.424,17.274
50,193.289,53.755,20.091,1875,1691,52.125,13.706
51,465.757,92.558,31.287,2060,1705,57.653,21.542
52,329.135,66.820,22.026,1840,1712,53.130,20.264
53,543.383,94.321,33.166,1907,1726,50.389,23.674
54,319.820,69.828,26.446,1995,1806,60.018,17.999
