 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,106.348,38.287,13.449,1106,884,31.608,11.325
2,507.675,85.296,28.000,1146,908,65.854,24.670
3,260.824,59.558,20.738,1280,892,167.735,16.740
4,117.992,52.509,15.883,1372,894,160.560,13.216
5,647.402,94.837,31.767,1314,915,19.440,28.035
6,496.031,85.385,27.861,1179,898,124.695,23.292
7,290.322,62.566,21.796,1222,926,75.964,17.621
8,488.269,82.074,27.327,1399,928,20.772,24.297
9,281.783,62.566,21.328,1346,944,51.710,17.731
10,558.132,90.369,31.767,1436,958,70.560,23.560
11,594.617,91.829,31.250,1278,951,21.501,26.694
12,384.250,73.994,25.075,1140,959,71.565,20.969
13,527.082,87.663,30.317,1176,983,54.462,24.429
14,344.660,71.804,24.064,1225,960,113.749,19.886
15,492.150,83.018,27.027,1350,970,109.026,24.920
16,583.749,91.829,29.722,1390,1004,78.024,27.026
17,303.518,66.820,23.723,1455,982,105.068,17.553
