 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,197.171,52.812,18.835,1314,205,169.216,14.097
2,418.405,80.401,29.604,1344,209,143.471,19.040
3,178.540,51.049,18.669,1385,230,160.710,13.879
4,425.392,99.607,33.906,1324,234,155.433,18.110
5,168.449,50.836,19.878,1366,258,167.196,11.454
6,300.413,68.582,26.505,1363,276,164.578,16.482
7,291.874,81.131,30.137,1270,292,164.745,15.859
8,149.819,47.311,17.555,1244,313,162.474,12.268
9,115.663,45.033,17.840,1316,312,147.095,9.331
10,215.025,56.550,21.455,1344,315,160.821,14.097
11,218.906,61.320,23.127,1305,326,139.635,15.223
12,300.413,67.550,25.429,1261,334,165.964,16.470
13,381.921,89.337,31.828,1266,428,4.764,18.502
14,343.884,72.836,27.539,1324,432,172.648,17.621
15,349.318,92.647,29.552,1270,453,10.305,21.145
16,306.623,69.098,25.060,1213,456,10.125,15.859
17,228.221,58.828,22.026,1290,495,163.740,14.692
18,513.885,89.034,32.023,1241,537,172.093,21.944
