 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,124.202,41.509,15.761,1125,328,26.565,11.837
2,150.595,48.041,17.310,1189,375,165.256,12.335
3,187.079,53.328,19.799,1163,388,159.146,13.216
4,345.437,78.550,28.208,1075,392,165.530,18.444
5,399.775,80.526,27.596,1049,403,163.301,21.145
6,253.838,59.860,21.182,1135,430,16.928,15.859
7,277.126,70.344,27.327,1094,434,20.772,15.172
8,274.020,70.469,25.687,1036,474,59.036,15.455
9,468.086,84.139,32.023,926,468,7.907,19.383
10,183.974,55.304,18.586,1162,471,31.430,13.929
11,135.846,50.106,20.568,929,485,170.134,8.811
12,330.688,67.852,23.127,1191,517,72.255,18.819
13,126.531,44.517,17.840,958,508,20.225,10.639
14,284.112,66.820,24.873,1147,515,22.932,16.740
15,360.962,77.429,28.000,961,567,24.146,17.621
16,178.540,49.074,17.107,1224,577,55.491,14.097
17,450.232,80.828,26.505,1147,599,158.552,23.499
18,226.668,66.090,27.142,942,612,13.134,12.585
19,124.202,47.009,15.587,1074,620,132.709,12.159
